Date,Open,High,Low,Close,Adj Close,Volume
2021-08-18,12.200000,12.200000,12.200000,12.200000,11.578167,0
2021-08-19,12.220000,12.220000,12.220000,12.220000,11.597151,0
2021-08-20,12.210000,12.210000,12.210000,12.210000,11.587657,0
2021-08-23,12.220000,12.220000,12.220000,12.220000,11.597151,0
2021-08-24,12.200000,12.200000,12.200000,12.200000,11.578167,0
2021-08-25,12.170000,12.170000,12.170000,12.170000,11.549697,0
2021-08-26,12.180000,12.180000,12.180000,12.180000,11.559184,0
2021-08-27,12.200000,12.200000,12.200000,12.200000,11.578167,0
2021-08-30,12.220000,12.220000,12.220000,12.220000,11.597151,0
2021-08-31,12.200000,12.200000,12.200000,12.200000,11.595249,0
2021-09-01,12.210000,12.210000,12.210000,12.210000,11.604751,0
2021-09-02,12.220000,12.220000,12.220000,12.220000,11.614258,0
2021-09-03,12.200000,12.200000,12.200000,12.200000,11.595249,0
2021-09-07,12.170000,12.170000,12.170000,12.170000,11.566734,0
2021-09-08,12.190000,12.190000,12.190000,12.190000,11.585742,0
2021-09-09,12.210000,12.210000,12.210000,12.210000,11.604751,0
2021-09-10,12.190000,12.190000,12.190000,12.190000,11.585742,0
2021-09-13,12.210000,12.210000,12.210000,12.210000,11.604751,0
2021-09-14,12.240000,12.240000,12.240000,12.240000,11.633262,0
2021-09-15,12.220000,12.220000,12.220000,12.220000,11.614258,0
2021-09-16,12.200000,12.200000,12.200000,12.200000,11.595249,0
2021-09-17,12.180000,12.180000,12.180000,12.180000,11.576238,0
2021-09-20,12.220000,12.220000,12.220000,12.220000,11.614258,0
2021-09-21,12.210000,12.210000,12.210000,12.210000,11.604751,0
2021-09-22,12.220000,12.220000,12.220000,12.220000,11.614258,0
2021-09-23,12.150000,12.150000,12.150000,12.150000,11.547728,0
2021-09-24,12.130000,12.130000,12.130000,12.130000,11.528719,0
2021-09-27,12.110000,12.110000,12.110000,12.110000,11.509707,0
2021-09-28,12.070000,12.070000,12.070000,12.070000,11.471691,0
2021-09-29,12.080000,12.080000,12.080000,12.080000,11.481195,0
2021-09-30,12.080000,12.080000,12.080000,12.080000,11.497375,0
2021-10-01,12.110000,12.110000,12.110000,12.110000,11.525929,0
2021-10-04,12.100000,12.100000,12.100000,12.100000,11.516409,0
2021-10-05,12.070000,12.070000,12.070000,12.070000,11.487857,0
2021-10-06,12.080000,12.080000,12.080000,12.080000,11.497375,0
2021-10-07,12.040000,12.040000,12.040000,12.040000,11.459305,0
2021-10-08,11.980000,11.980000,11.980000,11.980000,11.430678,0
2021-10-11,11.970000,11.970000,11.970000,11.970000,11.421138,0
2021-10-12,12.000000,12.000000,12.000000,12.000000,11.449765,0
2021-10-13,12.030000,12.030000,12.030000,12.030000,11.478390,0
2021-10-14,12.050000,12.050000,12.050000,12.050000,11.497472,0
2021-10-15,12.020000,12.020000,12.020000,12.020000,11.468844,0
2021-10-18,12.010000,12.010000,12.010000,12.010000,11.459306,0
2021-10-19,11.980000,11.980000,11.980000,11.980000,11.430678,0
2021-10-20,11.970000,11.970000,11.970000,11.970000,11.421138,0
2021-10-21,11.950000,11.950000,11.950000,11.950000,11.402056,0
2021-10-22,11.970000,11.970000,11.970000,11.970000,11.421138,0
2021-10-25,11.970000,11.970000,11.970000,11.970000,11.421138,0
2021-10-26,12.000000,12.000000,12.000000,12.000000,11.449765,0
2021-10-27,12.040000,12.040000,12.040000,12.040000,11.487930,0
2021-10-28,12.020000,12.020000,12.020000,12.020000,11.468844,0
2021-10-29,12.030000,12.030000,12.030000,12.030000,11.494644,0
2021-11-01,12.020000,12.020000,12.020000,12.020000,11.485089,0
2021-11-02,12.040000,12.040000,12.040000,12.040000,11.504200,0
2021-11-03,12.010000,12.010000,12.010000,12.010000,11.475535,0
2021-11-04,12.050000,12.050000,12.050000,12.050000,11.513754,0
2021-11-05,12.100000,12.100000,12.100000,12.100000,11.561529,0
2021-11-08,12.080000,12.080000,12.080000,12.080000,11.542419,0
2021-11-09,12.110000,12.110000,12.110000,12.110000,11.571083,0
2021-11-10,12.030000,12.030000,12.030000,12.030000,11.494644,0
2021-11-11,12.010000,12.010000,12.010000,12.010000,11.475535,0
2021-11-12,12.010000,12.010000,12.010000,12.010000,11.475535,0
2021-11-15,11.960000,11.960000,11.960000,11.960000,11.427759,0
2021-11-16,11.950000,11.950000,11.950000,11.950000,11.418205,0
2021-11-17,11.980000,11.980000,11.980000,11.980000,11.446870,0
2021-11-18,11.990000,11.990000,11.990000,11.990000,11.456423,0
2021-11-19,12.010000,12.010000,12.010000,12.010000,11.475535,0
2021-11-22,11.950000,11.950000,11.950000,11.950000,11.418205,0
2021-11-23,11.910000,11.910000,11.910000,11.910000,11.379985,0
2021-11-24,11.930000,11.930000,11.930000,11.930000,11.399095,0
2021-11-26,12.020000,12.020000,12.020000,12.020000,11.485089,0
2021-11-29,12.000000,12.000000,12.000000,12.000000,11.465981,0
2021-11-30,12.040000,12.040000,12.040000,12.040000,11.521482,0
2021-12-01,12.050000,12.050000,12.050000,12.050000,11.531052,0
2021-12-02,12.030000,12.030000,12.030000,12.030000,11.511911,0
2021-12-03,12.080000,12.080000,12.080000,12.080000,11.559760,0
2021-12-06,12.040000,12.040000,12.040000,12.040000,11.521482,0
2021-12-07,12.020000,12.020000,12.020000,12.020000,11.502343,0
2021-12-08,11.980000,11.980000,11.980000,11.980000,11.464068,0
2021-12-09,11.990000,11.990000,11.990000,11.990000,11.473634,0
2021-12-10,11.990000,11.990000,11.990000,11.990000,11.473634,0
2021-12-13,12.030000,12.030000,12.030000,12.030000,11.511911,0
2021-12-14,12.010000,12.010000,12.010000,12.010000,11.492773,0
2021-12-15,11.990000,11.990000,11.990000,11.990000,11.473634,0
2021-12-16,12.010000,12.010000,12.010000,12.010000,11.492773,0
2021-12-17,12.030000,12.030000,12.030000,12.030000,11.511911,0
2021-12-20,12.010000,12.010000,12.010000,12.010000,11.492773,0
2021-12-21,11.980000,11.980000,11.980000,11.980000,11.464068,0
2021-12-22,12.000000,12.000000,12.000000,12.000000,11.483206,0
2021-12-23,11.970000,11.970000,11.970000,11.970000,11.454496,0
2021-12-27,11.980000,11.980000,11.980000,11.980000,11.464068,0
2021-12-28,11.980000,11.980000,11.980000,11.980000,11.464068,0
2021-12-29,11.950000,11.950000,11.950000,11.950000,11.435358,0
2021-12-30,11.970000,11.970000,11.970000,11.970000,11.454496,0
2021-12-31,11.980000,11.980000,11.980000,11.980000,11.484216,0
2022-01-03,11.890000,11.890000,11.890000,11.890000,11.397937,0
2022-01-04,11.890000,11.890000,11.890000,11.890000,11.397937,0
2022-01-05,11.850000,11.850000,11.850000,11.850000,11.359591,0
2022-01-06,11.840000,11.840000,11.840000,11.840000,11.350007,0
2022-01-07,11.810000,11.810000,11.810000,11.810000,11.321249,0
2022-01-10,11.790000,11.790000,11.790000,11.790000,11.302076,0
2022-01-11,11.810000,11.810000,11.810000,11.810000,11.321249,0
2022-01-12,11.810000,11.810000,11.810000,11.810000,11.321249,0
2022-01-13,11.820000,11.820000,11.820000,11.820000,11.330835,0
2022-01-14,11.760000,11.760000,11.760000,11.760000,11.273318,0
2022-01-18,11.690000,11.690000,11.690000,11.690000,11.206214,0
2022-01-19,11.720000,11.720000,11.720000,11.720000,11.234974,0
2022-01-20,11.730000,11.730000,11.730000,11.730000,11.244559,0
2022-01-21,11.760000,11.760000,11.760000,11.760000,11.273318,0
2022-01-24,11.750000,11.750000,11.750000,11.750000,11.263731,0
2022-01-25,11.730000,11.730000,11.730000,11.730000,11.244559,0
2022-01-26,11.680000,11.680000,11.680000,11.680000,11.196630,0
2022-01-27,11.700000,11.700000,11.700000,11.700000,11.215801,0
2022-01-28,11.710000,11.710000,11.710000,11.710000,11.225389,0
2022-01-31,11.710000,11.710000,11.710000,11.710000,11.245556,0
2022-02-01,11.700000,11.700000,11.700000,11.700000,11.235951,0
2022-02-02,11.720000,11.720000,11.720000,11.720000,11.255158,0
2022-02-03,11.680000,11.680000,11.680000,11.680000,11.216744,0
2022-02-04,11.600000,11.600000,11.600000,11.600000,11.139918,0
2022-02-07,11.600000,11.600000,11.600000,11.600000,11.139918,0
2022-02-08,11.570000,11.570000,11.570000,11.570000,11.111108,0
2022-02-09,11.580000,11.580000,11.580000,11.580000,11.120708,0
2022-02-10,11.480000,11.480000,11.480000,11.480000,11.024676,0
2022-02-11,11.550000,11.550000,11.550000,11.550000,11.091900,0
2022-02-14,11.480000,11.480000,11.480000,11.480000,11.024676,0
2022-02-15,11.460000,11.460000,11.460000,11.460000,11.005472,0
2022-02-16,11.470000,11.470000,11.470000,11.470000,11.015076,0
2022-02-17,11.490000,11.490000,11.490000,11.490000,11.034280,0
2022-02-18,11.510000,11.510000,11.510000,11.510000,11.053487,0
2022-02-22,11.500000,11.500000,11.500000,11.500000,11.043885,0
2022-02-23,11.450000,11.450000,11.450000,11.450000,10.995869,0
2022-02-24,11.460000,11.460000,11.460000,11.460000,11.005472,0
2022-02-25,11.470000,11.470000,11.470000,11.470000,11.015076,0
2022-02-28,11.560000,11.560000,11.560000,11.560000,11.117981,0
2022-03-01,11.630000,11.630000,11.630000,11.630000,11.185308,0
2022-03-02,11.490000,11.490000,11.490000,11.490000,11.050658,0
2022-03-03,11.520000,11.520000,11.520000,11.520000,11.079513,0
2022-03-04,11.580000,11.580000,11.580000,11.580000,11.137216,0
2022-03-07,11.530000,11.530000,11.530000,11.530000,11.089131,0
2022-03-08,11.460000,11.460000,11.460000,11.460000,11.021808,0
2022-03-09,11.430000,11.430000,11.430000,11.430000,10.992952,0
2022-03-10,11.380000,11.380000,11.380000,11.380000,10.944862,0
2022-03-11,11.370000,11.370000,11.370000,11.370000,10.935245,0
2022-03-14,11.260000,11.260000,11.260000,11.260000,10.829453,0
2022-03-15,11.260000,11.260000,11.260000,11.260000,10.829453,0
2022-03-16,11.270000,11.270000,11.270000,11.270000,10.839073,0
2022-03-17,11.290000,11.290000,11.290000,11.290000,10.858304,0
2022-03-18,11.320000,11.320000,11.320000,11.320000,10.887158,0
2022-03-21,11.220000,11.220000,11.220000,11.220000,10.790983,0
2022-03-22,11.180000,11.180000,11.180000,11.180000,10.752514,0
2022-03-23,11.240000,11.240000,11.240000,11.240000,10.810219,0
2022-03-24,11.190000,11.190000,11.190000,11.190000,10.762130,0
2022-03-25,11.110000,11.110000,11.110000,11.110000,10.685188,0
2022-03-28,11.130000,11.130000,11.130000,11.130000,10.704426,0
2022-03-29,11.180000,11.180000,11.180000,11.180000,10.752514,0
2022-03-30,11.220000,11.220000,11.220000,11.220000,10.790983,0
2022-03-31,11.220000,11.220000,11.220000,11.220000,10.809288,0
2022-04-01,11.190000,11.190000,11.190000,11.190000,10.780386,0
2022-04-04,11.190000,11.190000,11.190000,11.190000,10.780386,0
2022-04-05,11.100000,11.100000,11.100000,11.100000,10.693681,0
2022-04-06,11.070000,11.070000,11.070000,11.070000,10.664778,0
2022-04-07,11.040000,11.040000,11.040000,11.040000,10.635876,0
2022-04-08,10.990000,10.990000,10.990000,10.990000,10.587707,0
2022-04-11,10.930000,10.930000,10.930000,10.930000,10.529904,0
2022-04-12,10.970000,10.970000,10.970000,10.970000,10.568439,0
2022-04-13,10.970000,10.970000,10.970000,10.970000,10.568439,0
2022-04-14,10.890000,10.890000,10.890000,10.890000,10.491366,0
2022-04-18,10.870000,10.870000,10.870000,10.870000,10.472100,0
2022-04-19,10.800000,10.800000,10.800000,10.800000,10.404662,0
2022-04-20,10.860000,10.860000,10.860000,10.860000,10.462465,0
2022-04-21,10.810000,10.810000,10.810000,10.810000,10.414297,0
2022-04-22,10.780000,10.780000,10.780000,10.780000,10.385392,0
2022-04-25,10.830000,10.830000,10.830000,10.830000,10.433562,0
2022-04-26,10.880000,10.880000,10.880000,10.880000,10.481732,0
2022-04-27,10.850000,10.850000,10.850000,10.850000,10.452832,0
2022-04-28,10.830000,10.830000,10.830000,10.830000,10.433562,0
2022-04-29,10.780000,10.780000,10.780000,10.780000,10.403645,0
2022-05-02,10.710000,10.710000,10.710000,10.710000,10.336090,0
2022-05-03,10.730000,10.730000,10.730000,10.730000,10.355391,0
2022-05-04,10.780000,10.780000,10.780000,10.780000,10.403645,0
2022-05-05,10.690000,10.690000,10.690000,10.690000,10.316788,0
2022-05-06,10.650000,10.650000,10.650000,10.650000,10.278185,0
2022-05-09,10.700000,10.700000,10.700000,10.700000,10.326438,0
2022-05-10,10.720000,10.720000,10.720000,10.720000,10.345740,0
2022-05-11,10.770000,10.770000,10.770000,10.770000,10.393994,0
2022-05-12,10.780000,10.780000,10.780000,10.780000,10.403645,0
2022-05-13,10.740000,10.740000,10.740000,10.740000,10.365040,0
2022-05-16,10.760000,10.760000,10.760000,10.760000,10.384345,0
2022-05-17,10.700000,10.700000,10.700000,10.700000,10.326438,0
2022-05-18,10.740000,10.740000,10.740000,10.740000,10.365040,0
2022-05-19,10.760000,10.760000,10.760000,10.760000,10.384345,0
2022-05-20,10.800000,10.800000,10.800000,10.800000,10.422948,0
2022-05-23,10.750000,10.750000,10.750000,10.750000,10.374693,0
2022-05-24,10.830000,10.830000,10.830000,10.830000,10.451900,0
2022-05-25,10.870000,10.870000,10.870000,10.870000,10.490505,0
2022-05-26,10.870000,10.870000,10.870000,10.870000,10.490505,0
2022-05-27,10.890000,10.890000,10.890000,10.890000,10.509805,0
2022-05-31,10.830000,10.830000,10.830000,10.830000,10.470168,0
2022-06-01,10.790000,10.790000,10.790000,10.790000,10.431499,0
2022-06-02,10.800000,10.800000,10.800000,10.800000,10.441166,0
2022-06-03,10.780000,10.780000,10.780000,10.780000,10.421829,0
2022-06-06,10.710000,10.710000,10.710000,10.710000,10.354155,0
2022-06-07,10.740000,10.740000,10.740000,10.740000,10.383158,0
2022-06-08,10.710000,10.710000,10.710000,10.710000,10.354155,0
2022-06-09,10.700000,10.700000,10.700000,10.700000,10.344485,0
2022-06-10,10.620000,10.620000,10.620000,10.620000,10.267145,0
2022-06-13,10.440000,10.440000,10.440000,10.440000,10.093125,0
2022-06-14,10.380000,10.380000,10.380000,10.380000,10.035119,0
2022-06-15,10.490000,10.490000,10.490000,10.490000,10.141467,0
2022-06-16,10.520000,10.520000,10.520000,10.520000,10.170469,0
2022-06-17,10.510000,10.510000,10.510000,10.510000,10.160802,0
2022-06-21,10.470000,10.470000,10.470000,10.470000,10.122130,0
2022-06-22,10.560000,10.560000,10.560000,10.560000,10.209140,0
2022-06-23,10.600000,10.600000,10.600000,10.600000,10.247811,0
2022-06-24,10.570000,10.570000,10.570000,10.570000,10.218805,0
2022-06-27,10.540000,10.540000,10.540000,10.540000,10.189803,0
2022-06-28,10.540000,10.540000,10.540000,10.540000,10.189803,0
2022-06-29,10.600000,10.600000,10.600000,10.600000,10.247811,0
2022-06-30,10.640000,10.640000,10.640000,10.640000,10.305927,0
2022-07-01,10.710000,10.710000,10.710000,10.710000,10.373728,0
2022-07-05,10.740000,10.740000,10.740000,10.740000,10.402784,0
2022-07-06,10.670000,10.670000,10.670000,10.670000,10.334984,0
2022-07-07,10.640000,10.640000,10.640000,10.640000,10.305927,0
2022-07-08,10.600000,10.600000,10.600000,10.600000,10.267182,0
2022-07-11,10.660000,10.660000,10.660000,10.660000,10.325299,0
2022-07-12,10.680000,10.680000,10.680000,10.680000,10.344671,0
2022-07-13,10.700000,10.700000,10.700000,10.700000,10.364041,0
2022-07-14,10.660000,10.660000,10.660000,10.660000,10.325299,0
2022-07-15,10.700000,10.700000,10.700000,10.700000,10.364041,0
2022-07-18,10.680000,10.680000,10.680000,10.680000,10.344671,0
2022-07-19,10.650000,10.650000,10.650000,10.650000,10.315612,0
2022-07-20,10.650000,10.650000,10.650000,10.650000,10.315612,0
2022-07-21,10.740000,10.740000,10.740000,10.740000,10.402784,0
2022-07-22,10.820000,10.820000,10.820000,10.820000,10.480272,0
2022-07-25,10.790000,10.790000,10.790000,10.790000,10.451217,0
2022-07-26,10.780000,10.780000,10.780000,10.780000,10.441531,0
2022-07-27,10.810000,10.810000,10.810000,10.810000,10.470590,0
2022-07-28,10.870000,10.870000,10.870000,10.870000,10.528705,0
2022-07-29,10.880000,10.880000,10.880000,10.880000,10.558789,0
2022-08-01,10.930000,10.930000,10.930000,10.930000,10.607314,0
2022-08-02,10.810000,10.810000,10.810000,10.810000,10.490856,0
2022-08-03,10.860000,10.860000,10.860000,10.860000,10.539378,0
2022-08-04,10.880000,10.880000,10.880000,10.880000,10.558789,0
2022-08-05,10.760000,10.760000,10.760000,10.760000,10.442332,0
2022-08-08,10.810000,10.810000,10.810000,10.810000,10.490856,0
2022-08-09,10.780000,10.780000,10.780000,10.780000,10.461740,0
2022-08-10,10.800000,10.800000,10.800000,10.800000,10.481153,0
2022-08-11,10.750000,10.750000,10.750000,10.750000,10.432628,0
2022-08-12,10.780000,10.780000,10.780000,10.780000,10.461740,0
2022-08-15,10.810000,10.810000,10.810000,10.810000,10.490856,0
2022-08-16,10.800000,10.800000,10.800000,10.800000,10.481153,0
2022-08-17,10.740000,10.740000,10.740000,10.740000,10.422922,0
2022-08-18,10.750000,10.750000,10.750000,10.750000,10.432628,0
2022-08-19,10.690000,10.690000,10.690000,10.690000,10.374398,0
2022-08-22,10.640000,10.640000,10.640000,10.640000,10.325875,0
2022-08-23,10.630000,10.630000,10.630000,10.630000,10.316170,0
2022-08-24,10.600000,10.600000,10.600000,10.600000,10.287056,0
2022-08-25,10.650000,10.650000,10.650000,10.650000,10.335579,0
2022-08-26,10.650000,10.650000,10.650000,10.650000,10.335579,0
2022-08-29,10.590000,10.590000,10.590000,10.590000,10.277352,0
2022-08-30,10.600000,10.600000,10.600000,10.600000,10.287056,0
2022-08-31,10.550000,10.550000,10.550000,10.550000,10.258856,0
2022-09-01,10.490000,10.490000,10.490000,10.490000,10.200512,0
2022-09-02,10.530000,10.530000,10.530000,10.530000,10.239407,0
2022-09-06,10.430000,10.430000,10.430000,10.430000,10.142168,0
2022-09-07,10.490000,10.490000,10.490000,10.490000,10.200512,0
2022-09-08,10.450000,10.450000,10.450000,10.450000,10.161616,0
2022-09-09,10.450000,10.450000,10.450000,10.450000,10.161616,0
2022-09-12,10.440000,10.440000,10.440000,10.440000,10.151891,0
2022-09-13,10.390000,10.390000,10.390000,10.390000,10.103273,0
2022-09-14,10.390000,10.390000,10.390000,10.390000,10.103273,0
2022-09-15,10.360000,10.360000,10.360000,10.360000,10.074099,0
2022-09-16,10.350000,10.350000,10.350000,10.350000,10.064375,0
2022-09-19,10.330000,10.330000,10.330000,10.330000,10.044928,0
2022-09-20,10.290000,10.290000,10.290000,10.290000,10.006031,0
2022-09-21,10.330000,10.330000,10.330000,10.330000,10.044928,0
2022-09-22,10.210000,10.210000,10.210000,10.210000,9.928240,0
2022-09-23,10.180000,10.180000,10.180000,10.180000,9.899067,0
2022-09-26,10.050000,10.050000,10.050000,10.050000,9.772655,0
2022-09-27,10.010000,10.010000,10.010000,10.010000,9.733760,0
2022-09-28,10.160000,10.160000,10.160000,10.160000,9.879620,0
2022-09-29,10.110000,10.110000,10.110000,10.110000,9.830998,0
2022-09-30,10.080000,10.080000,10.080000,10.080000,9.822228,0
2022-10-03,10.160000,10.160000,10.160000,10.160000,9.900183,0
2022-10-04,10.190000,10.190000,10.190000,10.190000,9.929416,0
2022-10-05,10.130000,10.130000,10.130000,10.130000,9.870950,0
2022-10-06,10.090000,10.090000,10.090000,10.090000,9.831973,0
2022-10-07,10.040000,10.040000,10.040000,10.040000,9.783254,0
2022-10-10,10.010000,10.010000,10.010000,10.010000,9.754019,0
2022-10-11,10.000000,10.000000,10.000000,10.000000,9.744275,0
2022-10-12,10.010000,10.010000,10.010000,10.010000,9.754019,0
2022-10-13,9.960000,9.960000,9.960000,9.960000,9.705298,0
2022-10-14,9.920000,9.920000,9.920000,9.920000,9.666321,0
2022-10-17,9.930000,9.930000,9.930000,9.930000,9.676066,0
2022-10-18,9.950000,9.950000,9.950000,9.950000,9.695554,0
2022-10-19,9.870000,9.870000,9.870000,9.870000,9.617599,0
2022-10-20,9.810000,9.810000,9.810000,9.810000,9.559134,0
2022-10-21,9.810000,9.810000,9.810000,9.810000,9.559134,0
2022-10-24,9.800000,9.800000,9.800000,9.800000,9.549391,0
2022-10-25,9.890000,9.890000,9.890000,9.890000,9.637087,0
2022-10-26,9.940000,9.940000,9.940000,9.940000,9.685809,0
2022-10-27,9.990000,9.990000,9.990000,9.990000,9.734529,0
2022-10-28,9.970000,9.970000,9.970000,9.970000,9.715041,0
2022-10-31,9.920000,9.920000,9.920000,9.920000,9.687697,0
2022-11-01,9.940000,9.940000,9.940000,9.940000,9.707230,0
2022-11-02,9.930000,9.930000,9.930000,9.930000,9.697464,0
2022-11-03,9.880000,9.880000,9.880000,9.880000,9.648634,0
2022-11-04,9.880000,9.880000,9.880000,9.880000,9.648634,0
2022-11-07,9.850000,9.850000,9.850000,9.850000,9.619337,0
2022-11-08,9.900000,9.900000,9.900000,9.900000,9.668165,0
2022-11-09,9.910000,9.910000,9.910000,9.910000,9.677932,0
2022-11-10,10.110000,10.110000,10.110000,10.110000,9.873248,0
2022-11-11,10.090000,10.090000,10.090000,10.090000,9.853717,0
2022-11-14,10.090000,10.090000,10.090000,10.090000,9.853717,0
2022-11-15,10.150000,10.150000,10.150000,10.150000,9.912312,0
2022-11-16,10.210000,10.210000,10.210000,10.210000,9.970906,0
2022-11-17,10.160000,10.160000,10.160000,10.160000,9.922076,0
2022-11-18,10.150000,10.150000,10.150000,10.150000,9.912312,0
2022-11-21,10.150000,10.150000,10.150000,10.150000,9.912312,0
2022-11-22,10.190000,10.190000,10.190000,10.190000,9.951375,0
2022-11-23,10.250000,10.250000,10.250000,10.250000,10.009969,0
2022-11-25,10.250000,10.250000,10.250000,10.250000,10.009969,0
2022-11-28,10.250000,10.250000,10.250000,10.250000,10.009969,0
2022-11-29,10.200000,10.200000,10.200000,10.200000,9.961143,0
2022-11-30,10.270000,10.270000,10.270000,10.270000,10.051181,0
2022-12-01,10.370000,10.370000,10.370000,10.370000,10.149051,0
2022-12-02,10.400000,10.400000,10.400000,10.400000,10.178410,0
2022-12-05,10.320000,10.320000,10.320000,10.320000,10.100116,0
2022-12-06,10.360000,10.360000,10.360000,10.360000,10.139263,0
2022-12-07,10.450000,10.450000,10.450000,10.450000,10.227345,0
2022-12-08,10.420000,10.420000,10.420000,10.420000,10.197986,0
2022-12-09,10.350000,10.350000,10.350000,10.350000,10.129475,0
2022-12-12,10.350000,10.350000,10.350000,10.350000,10.129475,0
2022-12-13,10.420000,10.420000,10.420000,10.420000,10.197986,0
2022-12-14,10.450000,10.450000,10.450000,10.450000,10.227345,0
2022-12-15,10.450000,10.450000,10.450000,10.450000,10.227345,0
2022-12-16,10.430000,10.430000,10.430000,10.430000,10.207772,0
2022-12-19,10.360000,10.360000,10.360000,10.360000,10.139263,0
2022-12-20,10.300000,10.300000,10.300000,10.300000,10.080542,0
2022-12-21,10.310000,10.310000,10.310000,10.310000,10.090329,0
2022-12-22,10.310000,10.310000,10.310000,10.310000,10.090329,0
2022-12-23,10.270000,10.270000,10.270000,10.270000,10.051181,0
2022-12-27,10.200000,10.200000,10.200000,10.200000,9.982673,0
2022-12-28,10.180000,10.180000,10.180000,10.180000,9.963099,0
2022-12-29,10.220000,10.220000,10.220000,10.220000,10.002247,0
2022-12-30,10.180000,10.180000,10.180000,10.180000,9.986550,0
2023-01-03,10.230000,10.230000,10.230000,10.230000,10.035600,0
2023-01-04,10.280000,10.280000,10.280000,10.280000,10.084650,0
2023-01-05,10.270000,10.270000,10.270000,10.270000,10.074841,0
2023-01-06,10.380000,10.380000,10.380000,10.380000,10.182750,0
2023-01-09,10.410000,10.410000,10.410000,10.410000,10.212178,0
2023-01-10,10.360000,10.360000,10.360000,10.360000,10.163130,0
2023-01-11,10.420000,10.420000,10.420000,10.420000,10.221991,0
2023-01-12,10.500000,10.500000,10.500000,10.500000,10.300469,0
2023-01-13,10.460000,10.460000,10.460000,10.460000,10.261230,0
2023-01-17,10.450000,10.450000,10.450000,10.450000,10.251418,0
2023-01-18,10.550000,10.550000,10.550000,10.550000,10.349518,0
2023-01-19,10.520000,10.520000,10.520000,10.520000,10.320089,0
2023-01-20,10.470000,10.470000,10.470000,10.470000,10.271041,0
2023-01-23,10.440000,10.440000,10.440000,10.440000,10.241609,0
2023-01-24,10.490000,10.490000,10.490000,10.490000,10.290659,0
2023-01-25,10.510000,10.510000,10.510000,10.510000,10.310279,0
2023-01-26,10.480000,10.480000,10.480000,10.480000,10.280849,0
2023-01-27,10.480000,10.480000,10.480000,10.480000,10.280849,0
2023-01-30,10.440000,10.440000,10.440000,10.440000,10.241609,0
2023-01-31,10.480000,10.480000,10.480000,10.480000,10.304537,0
2023-02-01,10.550000,10.550000,10.550000,10.550000,10.373364,0
2023-02-02,10.560000,10.560000,10.560000,10.560000,10.383199,0
2023-02-03,10.470000,10.470000,10.470000,10.470000,10.294704,0
2023-02-06,10.400000,10.400000,10.400000,10.400000,10.225878,0
2023-02-07,10.380000,10.380000,10.380000,10.380000,10.206212,0
2023-02-08,10.400000,10.400000,10.400000,10.400000,10.225878,0
2023-02-09,10.360000,10.360000,10.360000,10.360000,10.186546,0
2023-02-10,10.320000,10.320000,10.320000,10.320000,10.147217,0
2023-02-13,10.340000,10.340000,10.340000,10.340000,10.166883,0
2023-02-14,10.300000,10.300000,10.300000,10.300000,10.127551,0
2023-02-15,10.280000,10.280000,10.280000,10.280000,10.107886,0
2023-02-16,10.240000,10.240000,10.240000,10.240000,10.068555,0
2023-02-17,10.260000,10.260000,10.260000,10.260000,10.088221,0
2023-02-21,10.170000,10.170000,10.170000,10.170000,9.999727,0
2023-02-22,10.190000,10.190000,10.190000,10.190000,10.019391,0
2023-02-23,10.220000,10.220000,10.220000,10.220000,10.048892,0
2023-02-24,10.170000,10.170000,10.170000,10.170000,9.999727,0
2023-02-27,10.180000,10.180000,10.180000,10.180000,10.009561,0
2023-02-28,10.190000,10.190000,10.190000,10.190000,10.041092,0
2023-03-01,10.130000,10.130000,10.130000,10.130000,9.981971,0
2023-03-02,10.090000,10.090000,10.090000,10.090000,9.942554,0
2023-03-03,10.170000,10.170000,10.170000,10.170000,10.021385,0
2023-03-06,10.150000,10.150000,10.150000,10.150000,10.001677,0
2023-03-07,10.140000,10.140000,10.140000,10.140000,9.991823,0
2023-03-08,10.130000,10.130000,10.130000,10.130000,9.981971,0
2023-03-09,10.170000,10.170000,10.170000,10.170000,10.021385,0
2023-03-10,10.290000,10.290000,10.290000,10.290000,10.139632,0
2023-03-13,10.360000,10.360000,10.360000,10.360000,10.208608,0
2023-03-14,10.290000,10.290000,10.290000,10.290000,10.139632,0
2023-03-15,10.390000,10.390000,10.390000,10.390000,10.238171,0
2023-03-16,10.330000,10.330000,10.330000,10.330000,10.179047,0
2023-03-17,10.420000,10.420000,10.420000,10.420000,10.267730,0
2023-03-20,10.370000,10.370000,10.370000,10.370000,10.218463,0
2023-03-21,10.340000,10.340000,10.340000,10.340000,10.188901,0
2023-03-22,10.440000,10.440000,10.440000,10.440000,10.287439,0
2023-03-23,10.470000,10.470000,10.470000,10.470000,10.317000,0
2023-03-24,10.470000,10.470000,10.470000,10.470000,10.317000,0
2023-03-27,10.380000,10.380000,10.380000,10.380000,10.228316,0
2023-03-28,10.360000,10.360000,10.360000,10.360000,10.208608,0
2023-03-29,10.360000,10.360000,10.360000,10.360000,10.208608,0
2023-03-30,10.370000,10.370000,10.370000,10.370000,10.218463,0
2023-03-31,10.420000,10.420000,10.420000,10.420000,10.292545,0
2023-04-03,10.460000,10.460000,10.460000,10.460000,10.332056,0
2023-04-04,10.510000,10.510000,10.510000,10.510000,10.381444,0
2023-04-05,10.540000,10.540000,10.540000,10.540000,10.411077,0
